models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9435017788349508,0.00346099968755986,4,0.5671934332909969,112.62526845932007,0.0,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0,inf,1,0.637829648109121,152.47534894943237,0.25,0.0,0.4,0.0,0.0,0.0,2
Prim,0.9311277818986075,0.02058313334772658,5,0.6684203460982499,104.80117964744568,1.0,0.0,0.0,0.0,0.5,0.0,1
Kruskal,0.9904114372177795,0.0,2,0.7562853294813152,121.56333756446838,1.0,1.0,0.6,0.0,1.0,0.0,4
HMOEA,0.8569210050705751,0.0,2,0.7395601436280651,349.14406967163086,1.0,1.0,0.6,0.0,0.0,0.0,3
GPrim,0.9649155316478667,0.09560012161164895,6,0.9002195984488386,233.03889751434326,1.0,1.0,1.0,1.0,1.0,0.0,5
