models,delta,spacing,onvg,hypervolume,c_1.6.6.0.0.1_0.5,c_1.6.6.0.1.1_0.6,c_1.6.6.0.2.1_0.7,c_1.6.6.0.3.1_0.8,c_1.6.6.0.4.1_0.9,c_1.6.6.0.5.1_1.0,score
1.6.6.0.0.1_0.5,0.8751159976042482,0.6029632794112432,6.3,0.039290407442489864,0.0,0.045,0.02,0.02,0.059682539682539684,0.05928571428571429,1.1
1.6.6.0.1.1_0.6,0.8754822977971075,0.6078324849901668,6.2,0.03925411275023203,0.09484126984126984,0.0,0.11484126984126983,0.09833333333333334,0.14023809523809522,0.13412698412698412,2.4
1.6.6.0.2.1_0.7,0.8751159976028019,0.6029590675227582,6.3,0.03923766447736257,0.014285714285714285,0.039285714285714285,0.0,0.03428571428571429,0.059682539682539684,0.039285714285714285,1.1
1.6.6.0.3.1_0.8,0.8739763968259263,0.4497678146140065,6.3,0.03821147743494072,0.055952380952380955,0.08666666666666666,0.07595238095238095,0.0,0.09023809523809524,0.11523809523809525,1.9
1.6.6.0.4.1_0.9,0.8751159976055904,0.6029585018131851,6.3,0.03916829492667054,0.0,0.025,0.0,0.0,0.0,0.025,0.2
1.6.6.0.5.1_1.0,0.8751159975987308,0.6029545962118379,6.3,0.03911333972386506,0.016666666666666666,0.016666666666666666,0.03666666666666667,0.03666666666666667,0.062063492063492064,0.0,1.0
