models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,0.7435897681758423,5.8898878016075024e-05,11,0.04642414267189531,0.0,0.3076923076923077,0.08333333333333333,0.4444444444444444,0.5555555555555556,0.23076923076923078,0.38461538461538464,2
1.6.2.0.4.1_0.1,0.7136752457256229,0.00015235244135218637,13,0.07478204161682173,0.5454545454545454,0.0,0.4166666666666667,0.6666666666666666,0.5555555555555556,0.38461538461538464,0.5384615384615384,4
1.6.2.0.4.2_0.15,0.7599067807881645,0.00012806726691398692,12,0.07711400665667092,0.8181818181818182,0.5384615384615384,0.0,0.7777777777777778,0.7777777777777778,0.5384615384615384,0.6923076923076923,6
1.6.2.0.4.3_0.2,0.8141025727734134,0.000247959517219932,9,0.05745991059704426,0.2727272727272727,0.15384615384615385,0.0,0.0,0.4444444444444444,0.23076923076923078,0.3076923076923077,1
1.6.2.0.4.4_0.3,0.8141025780716598,7.761175592868946e-05,9,0.04285329413660858,0.2727272727272727,0.23076923076923078,0.08333333333333333,0.3333333333333333,0.0,0.0,0.3076923076923077,0
1.6.2.0.4.5_0.4,0.7136752511911464,0.27733542556916957,13,0.08187109282175598,0.5454545454545454,0.38461538461538464,0.16666666666666666,0.5555555555555556,0.7777777777777778,0.0,0.6153846153846154,4
1.6.2.0.4.6_0.5,0.6923077315093028,7.52019929577683e-05,13,0.06107075089800435,0.45454545454545453,0.23076923076923078,0.25,0.5555555555555556,0.4444444444444444,0.23076923076923078,0.0,3
