models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.924686145010177,0.0,2,0.0509842630438247,41.52232909202576,0.0,0.0,0.0,0.0,0.0,0
B,0.8984081452493351,0.03662110205891812,8,0.17183067350327594,54.385318994522095,1.0,0.0,0.4,0.16666666666666666,0.0,2
C,0.9143437545013472,0.07548876774648484,5,0.17667774095419497,43.12515568733215,1.0,0.375,0.0,0.16666666666666666,0.0,1
D,0.9347468867279783,0.04015783515744112,6,0.12939623488585214,46.96301245689392,1.0,0.75,0.4,0.0,0.0,3
E,0.9556508594246598,0.1605987819880041,9,0.48844180638974327,74.10169577598572,1.0,1.0,1.0,1.0,0.0,4
