models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8216356303266145,0.009973995298524425,8,0.8947577018938947,348.14976048469543,0.0,0.0,0.0,0.0,0.0,0.0,0
Prufer,0.988454636373991,0.00585256461487749,5,0.735921755618204,122.04595637321472,0.5,0.0,0.5,0.25,0.0,0.0,1
NetKeys,0.9694092322089901,0.011368997365667387,6,0.7456456421967452,132.9752848148346,0.5,0.6,0.0,0.0,0.0,0.0,2
Prim,0.9880872986220038,0.000652216058607047,4,0.7553354521356163,104.05372190475464,0.5,0.8,0.8333333333333334,0.0,0.0,0.0,3
Kruskal,0.9835264200356644,0.002185924431491715,4,0.7952864604635104,120.78471231460571,0.625,1.0,1.0,1.0,0.0,0.0,4
GPrim,0.8959586188674827,0.018902766143700046,24,0.9552373465912211,186.16686010360718,1.0,1.0,1.0,1.0,1.0,0.0,5
