models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.8068884951569799,0.16162367404154349,9.1,0.04902954274450032,0.0,0.4742288267288267,0.3455808080808081,0.3348989898989899,0.25493006993006995,0.33195970695970695,1.6
1.6.2.0.1.1_0.6,0.793774945772669,0.0966335748558357,9.9,0.04875287254568687,0.35805555555555557,0.0,0.2728787878787879,0.27868686868686865,0.20655400155400155,0.3062021312021312,1.0
1.6.2.0.2.1_0.7,0.7980789693825111,0.0708511401208811,9.6,0.05218224187260091,0.4872222222222223,0.6346736596736597,0.0,0.3888888888888889,0.34673271173271175,0.44230769230769235,3.1
1.6.2.0.3.1_0.8,0.7586596876084706,0.057869490764732766,11.1,0.06475814347222947,0.5077777777777777,0.5292851592851593,0.4220959595959595,0.0,0.34536907536907535,0.44212454212454216,2.8
1.6.2.0.4.1_0.9,0.7535276118447684,0.09243426925039791,11.1,0.06104484477866197,0.5638888888888889,0.5585878010878012,0.4766414141414141,0.49469696969696975,0.0,0.4962537462537463,3.7
1.6.2.0.5.1_1.0,0.7478770139364939,0.26787424078855726,12.3,0.07303731988644399,0.5019444444444444,0.5153962703962705,0.3784848484848485,0.42439393939393943,0.33930846930846925,0.0,2.7
