models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9816284964087106,0.005089040426701992,9,0.5867024919274952,626.6416976451874,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0003539700263708,0.004813057512207832,10,0.6842693166533456,1366.4836156368256,0.4444444444444444,0.0,0.0,0.42857142857142855,0.0,2
Prim,0.976089565395252,0.004281771059344593,7,0.5895550530929708,285.89006519317627,1.0,0.3,0.0,0.42857142857142855,0.0,3
Kruskal,0.9563812622842154,0.009443950419662272,7,0.6436565982603897,452.2634229660034,0.1111111111111111,0.0,0.0,0.0,0.0,1
GPrim,0.9470724851240288,0.004438665821643599,20,0.802283545701612,473.47223234176636,1.0,1.0,1.0,1.0,0.0,4
