models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8648243850060938,0.011471020257055622,6,0.8923522662963628,377.83164167404175,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1
Prufer,0.952036192051935,0.021633389090306238,6,0.7198983481089871,170.30689096450806,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9889638087091914,0.00018602551926299679,3,0.8030541261174027,175.1347758769989,0.5,1.0,0.0,1.0,0.25,0.0,4
Prim,0.9902987648671728,0.02078736726338743,4,0.7344967504286846,120.39495086669922,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,2
Kruskal,0.9845701964916815,0.0038294153743218657,4,0.8383313964328933,127.27631187438965,0.6666666666666666,1.0,0.0,0.5,0.0,0.0,3
GPrim,0.9805681645363405,0.052764149234170915,18,0.9542750812503157,198.47757577896118,1.0,1.0,1.0,1.0,1.0,0.0,5
