models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,c_1.6.2.0.4.7_0.6,score
1.6.2.0.4.0_0.05,0.9487179628017417,0.0013421222788764142,3,0.050404792554736844,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.2.0.4.1_0.1,0.9230769456605009,8.532012318999143e-07,4,0.03751813652380687,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.2.0.4.2_0.15,0.9230769496833383,0.0003126288518089855,4,0.03331736761414744,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.75,0.14285714285714285,0.25,5
1.6.2.0.4.3_0.2,0.9487179617719199,6.034644807584346e-05,3,0.029569086238431977,1.0,0.75,0.25,0.0,0.3333333333333333,0.75,0.0,0.125,3
1.6.2.0.4.4_0.3,0.9487179630418521,0.0016167424118063184,3,0.07105756779604058,1.0,0.75,0.25,0.6666666666666666,0.0,0.75,0.0,0.125,4
1.6.2.0.4.5_0.4,0.9230769486758974,0.00038819714914303577,4,0.04282370788640817,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.25,2
1.6.2.0.4.6_0.5,0.8803419205178747,0.00016587667636133691,7,0.08470094531431409,1.0,1.0,0.25,1.0,0.6666666666666666,0.75,0.0,0.625,7
1.6.2.0.4.7_0.6,0.8205130568972412,0.0014518979125317574,8,0.13069626277532356,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.75,0.14285714285714285,0.0,6
