models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9751144815534305,0.0019249423667975064,9,0.5286145315274913,535.3907561302185,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9697859221753741,0.007032868646806778,11,0.6460529103821699,1437.3044335842133,1.0,0.0,0.3333333333333333,0.0,0.0,2
Prim,0.975433871382639,0.005708371498026769,3,0.5801734890817295,284.6658675670624,1.0,0.0,0.0,0.0,0.0,1
Kruskal,0.9928307087705178,0.019164254416607143,4,0.6441366365850175,460.79329442977905,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.0,0.0,3
GPrim,0.937610919564309,0.0014212158268630906,27,0.8166525890800425,585.9434933662415,1.0,1.0,1.0,1.0,0.0,4
