models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9643901220760133,0.012764959727932913,3,0.5803258752052695,37.85952043533325,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0,inf,1,0.6193717067783471,55.45258688926697,1.0,0.0,1.0,1.0,0.0,3
Prim,0.8109818479463675,0.0,2,0.6117283995442979,41.57572269439697,1.0,0.0,0.0,0.0,0.0,1
Kruskal,1.0,inf,1,0.6006028671790032,48.66963005065918,1.0,0.0,0.0,0.0,0.0,1
GPrim,0.8605579216232521,0.20591017877524348,4,0.705584948583014,76.42547392845154,1.0,1.0,1.0,1.0,0.0,4
