models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9450246812316124,0.0063429475733639785,11,0.5852480732184383,253.6609959602356,0.0,0.15,0.0,0.0,0.0,0
NetKeys,0.9334549782589555,0.009660538144435817,20,0.7029722936512733,1153.2435743808746,0.2727272727272727,0.0,0.0,0.0,0.0,1
Prim,0.9740587963527443,0.00845450164955296,8,0.5759323996755478,192.55030012130737,0.8181818181818182,0.2,0.0,0.23076923076923078,0.0,3
Kruskal,0.955157372799826,0.0033579933224833955,13,0.7408602895306281,341.68241906166077,0.9090909090909091,1.0,0.0,0.0,0.0,2
GPrim,0.725660573205162,0.002790916304905964,98,0.8322408779082427,255.26460337638855,1.0,1.0,1.0,1.0,0.0,4
