models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,0.7692307887095545,0.00012860907041310323,10,0.046382342878263656,0.0,0.25,0.4,0.7,0.6363636363636364,0.4166666666666667,0.15384615384615385,2
1.6.2.0.4.1_0.1,0.7668997919626432,0.6215699706932137,12,0.07658957542553646,0.5,0.0,0.6,0.7,0.8181818181818182,0.4166666666666667,0.3076923076923077,4
1.6.2.0.4.2_0.15,0.7692307899958538,0.0001922526917385488,10,0.05342700200995128,0.5,0.16666666666666666,0.0,0.7,0.8181818181818182,0.25,0.15384615384615385,3
1.6.2.0.4.3_0.2,0.7891737998420786,0.00012154957123320485,10,0.0572256010960741,0.2,0.08333333333333333,0.1,0.0,0.45454545454545453,0.16666666666666666,0.0,0
1.6.2.0.4.4_0.3,0.7641025813387301,6.20815317638901e-05,11,0.054415107074388576,0.4,0.08333333333333333,0.3,0.5,0.0,0.08333333333333333,0.0,1
1.6.2.0.4.5_0.4,0.7505827663405452,0.0002105314994805838,12,0.07453107772274875,0.5,0.4166666666666667,0.6,0.8,0.8181818181818182,0.0,0.15384615384615385,4
1.6.2.0.4.6_0.5,0.6923077284292528,0.00013390070686981594,13,0.06672011430011951,0.7,0.5833333333333334,0.7,1.0,1.0,0.8333333333333334,0.0,6
