models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8346907408803033,0.024035779557017228,9,0.7052042363370661,38.43410921096802,0.0,0.6,0.0,0.0,0.0,0.0,1
Prufer,0.9418373466927715,0.020790946345289787,5,0.5008931591523452,22.025310516357422,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.8941466212915801,0.004453150557124663,8,0.6271695147871306,23.928173303604126,0.5555555555555556,1.0,0.0,0.25,0.0,0.0,2
Prim,0.9156205822821941,0.0007790969847977012,8,0.6044778530513534,27.044312238693237,0.5555555555555556,1.0,0.375,0.0,0.2222222222222222,0.0,3
Kruskal,0.8808593954627211,0.005910583432337716,9,0.6511129390609798,31.7813937664032,0.6666666666666666,1.0,0.875,0.625,0.0,0.0,4
GPrim,0.7231831685515727,0.007633117343426344,21,0.77100418359942,39.10960555076599,1.0,1.0,1.0,1.0,0.7777777777777778,0.0,5
