models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9646013881774352,0.0034945991854155,10.0,0.5780662958444817,596.2394487857819,0.0,0.0,0.0,0.0,0.0,0.0
NetKeys,0.986833703534232,0.0113875419021732,12.0,0.7124985570678497,1395.983033657074,1.0,0.0,0.7142857142857143,0.1666666666666666,0.0,2.0
Prim,0.981727470215698,0.0015754477269702,7.0,0.6099923327061355,290.3284511566162,1.0,0.0833333333333333,0.0,0.0,0.0,1.0
Kruskal,0.992430475126625,0.0331644931629975,6.0,0.7258379428559795,435.3913946151733,1.0,0.6666666666666666,0.5714285714285714,0.0,0.0,3.0
GPrim,0.9488230396819848,0.0030395360616419,19.0,0.8073252999854166,448.4654200077057,1.0,1.0,1.0,1.0,0.0,4.0
