models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,0.7692307995935089,0.0002847364060006384,10,0.060741490880118196,0.0,0.07692307692307693,0.14285714285714285,0.1111111111111111,0.125,0.1111111111111111,0.4444444444444444,1
1.6.2.0.4.1_0.1,0.692307739698175,0.00032312631043385155,13,0.08275579371684968,0.9,0.0,0.42857142857142855,0.7777777777777778,0.5,0.3333333333333333,0.6666666666666666,5
1.6.2.0.4.2_0.15,0.8632478704160058,0.00030590291779026684,7,0.044999931309731386,0.7,0.23076923076923078,0.0,0.5555555555555556,0.5,0.2222222222222222,0.3333333333333333,3
1.6.2.0.4.3_0.2,0.794871822461092,0.00030639100068348,9,0.05638255048025951,0.8,0.15384615384615385,0.2857142857142857,0.0,0.375,0.3333333333333333,0.4444444444444444,1
1.6.2.0.4.4_0.3,0.838827847567996,0.00021991482876428933,8,0.05074035355297751,0.8,0.23076923076923078,0.2857142857142857,0.6666666666666666,0.0,0.3333333333333333,0.4444444444444444,3
1.6.2.0.4.5_0.4,0.7948718269947309,0.0003487939753412189,9,0.062211690751279775,0.7,0.46153846153846156,0.7142857142857143,0.5555555555555556,0.625,0.0,0.6666666666666666,6
1.6.2.0.4.6_0.5,0.8141025683612788,0.3332913885368741,9,0.05444193199251572,0.4,0.23076923076923078,0.42857142857142855,0.4444444444444444,0.375,0.0,0.0,1
