models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9621294188637364,0.1524254612643931,3,0.12334648033103252,39.69166374206543,0.0,0.0,0.0,0.0,0.0,0
B,0.9805830607748167,0.0,2,0.018539555150791004,60.89777731895447,1.0,0.0,1.0,0.0,0.0,2
C,0.9387005133737033,0.0019322166029933114,3,0.03963222925703519,45.363025188446045,1.0,0.0,0.0,0.0,0.0,1
D,0.8638517094264253,0.02267758842633082,3,0.1381262533387948,49.62172079086304,1.0,1.0,1.0,0.0,0.0,3
E,0.860607598816741,0.20600463087785786,4,0.3741795850895139,79.84441375732422,1.0,1.0,1.0,0.6666666666666666,0.0,4
