models,delta,spacing,onvg,hypervolume,c_1.6.6.0.0.1_0.5,c_1.6.6.0.1.1_0.6,c_1.6.6.0.2.1_0.7,c_1.6.6.0.3.1_0.8,c_1.6.6.0.4.1_0.9,c_1.6.6.0.5.1_1.0,score
1.6.6.0.0.1_0.5,0.9049572239438154,0.7694769237607761,4.3,0.0663608837682951,0.0,0.05,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.05,0.5
1.6.6.0.1.1_0.6,0.9049572252017934,0.7694858266419919,4.3,0.06633753386331745,0.02,0.0,0.03666666666666667,0.03666666666666667,0.05333333333333333,0.06999999999999999,0.4
1.6.6.0.2.1_0.7,0.9049572246289628,0.7694895647817738,4.3,0.06641245480190963,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.08333333333333333,0.5
1.6.6.0.3.1_0.8,0.9049572246471506,0.7694861340999563,4.3,0.06633266862955639,0.0,0.05,0.05,0.0,0.03333333333333333,0.05,0.3
1.6.6.0.4.1_0.9,0.9049572239958585,0.7694817007988528,4.3,0.0661762438284921,0.08666666666666667,0.10333333333333332,0.08666666666666667,0.10333333333333332,0.0,0.08333333333333333,1.0
1.6.6.0.5.1_1.0,0.9049572228728507,0.769408719668025,4.3,0.0658033913111706,0.06999999999999999,0.06999999999999999,0.08666666666666667,0.08666666666666667,0.05,0.0,0.5
