models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9646912924448199,0.0,2,0.5618797526248747,40.706098318099976,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0,inf,1,0.6193717067783471,57.192689418792725,1.0,0.0,0.0,0.0,0.0,1
Prim,0.8379788859129,0.0,2,0.6315420013174741,40.769171714782715,1.0,0.0,0.0,0.0,0.0,1
Kruskal,0.9831712918140232,0.0,2,0.6378447989126212,47.950756311416626,1.0,0.0,0.5,0.0,0.0,2
GPrim,0.8565461653820463,0.20264460611099713,4,0.7054062510438617,79.14527106285095,1.0,1.0,1.0,1.0,0.0,4
