models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9761544567467983,0.006992468731459985,8,0.5702412104647478,603.6151130199432,0.0,0.2222222222222222,0.0,0.0,0.0,0
NetKeys,0.9708624333996381,0.006582847338555884,18,0.7243720975636796,1379.342553138733,0.5,0.0,0.0,0.0,0.0,1
Prim,0.996941988643114,0.0,2,0.6107770655348516,284.9081792831421,1.0,0.3888888888888889,0.0,0.1111111111111111,0.0,3
Kruskal,0.9582655692308741,0.005907212318595369,9,0.7031004607116124,436.94145607948303,1.0,0.7222222222222222,0.0,0.0,0.0,2
GPrim,0.9491858838818389,0.002118240470114158,22,0.8370072547514524,468.6437497138977,1.0,1.0,1.0,1.0,0.0,4
