models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9253545825746612,0.04368660847230084,5.1,0.5983532576116317,37.804084825515744,0.0,0.0,0.0,0.0,0.0,0.0
NetKeys,0.932389870908484,0.02773218594725933,5.4,0.7065329549284746,52.73952910900116,1.0,0.0,0.7233333333333334,0.27166666666666667,0.0,2.3
Prim,0.9124291199958462,0.04975776053268059,5.7,0.6805189083243274,43.450572276115416,1.0,0.10500000000000001,0.0,0.016666666666666666,0.0,1.0
Kruskal,0.9169551791248219,0.03606527419109505,5.0,0.7345112624195459,47.25198855400085,1.0,0.45119047619047625,0.5966666666666668,0.0,0.0,2.6
GPrim,0.947161024201326,0.1494777854167481,9.0,0.8381096275793153,77.56351675987244,1.0,1.0,1.0,1.0,0.0,4.0
