models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.035484816249882395,0.7652764121000704,0.000518468691607948,9,0.6763104795732997,27.925182104110718,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,1
NetKeys,0.04016973225853249,0.7688190781086955,0.0096707738360647,9,0.7686075313365193,35.49476742744446,0.7777777777777778,0.0,0.125,0.2857142857142857,0.7272727272727273,0.0,3
Prim,0.0395648771293413,0.7950483241755503,0.007951583307179896,8,0.6786417364043327,19.329264402389526,1.0,0.5555555555555556,0.0,0.5714285714285714,0.6363636363636364,0.05,4
Kruskal,0.04434809960975701,0.8238058735823086,0.0006068924533977708,7,0.6773859194167198,30.495556116104126,0.8888888888888888,0.1111111111111111,0.125,0.0,0.5454545454545454,0.0,2
HMOEA,0.037422414138654964,0.7163378098287043,0.018920342724052273,11,0.8492866040198942,39.28239703178406,0.1111111111111111,0.0,0.0,0.14285714285714285,0.0,0.0,0
GPrim,0.00021371595090107789,0.5359700952794966,0.04930998914712445,20,0.8841537364070645,25.829193830490112,1.0,0.8888888888888888,0.375,0.7142857142857143,1.0,0.0,5
