models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9357143555998453,0.020026634655856548,9,0.11396994805903903,142.78045630455017,0.0,0.0,0.0,0.0,0.0,0
B,0.9787462822646977,0.010181462527578934,4,0.02886161208233131,145.9657027721405,0.8888888888888888,0.0,0.8333333333333334,0.625,0.0,3
C,0.9654854714994641,0.007310288365615066,6,0.04543260925883025,112.9979407787323,0.8888888888888888,0.0,0.0,0.125,0.0,1
D,0.9717801493288752,0.02064884429309767,8,0.07732660530933888,157.7062861919403,0.5555555555555556,0.0,0.5,0.0,0.0,2
E,1.0897551683322078,0.10541002076700337,24,0.5643201013757855,183.88017416000366,1.0,1.0,1.0,1.0,0.0,4
