models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.8205128846997357,0.0004497889999213351,8,0.0867513049382035,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.4.0.4.1_0.1,0.8205128673282897,0.00021744247894532834,8,0.07503879703904488,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0
1.6.4.0.4.2_0.15,0.8571428912443025,0.7071473163770601,8,0.09205774244268738,0.875,0.75,0.0,0.4,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.16666666666666666,4
1.6.4.0.4.3_0.2,0.9102564374038246,0.44747922312527333,5,0.04756002540681642,0.75,0.75,0.125,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,3
1.6.4.0.4.4_0.3,0.8871795134389745,0.00036428686207844147,6,0.07205318617342302,1.0,0.875,0.625,0.8,0.0,0.5,0.5555555555555556,0.3333333333333333,6
1.6.4.0.4.5_0.4,0.8871795259922098,0.00015333177535687805,6,0.05927774128575212,1.0,0.875,0.375,0.8,0.3333333333333333,0.0,0.4444444444444444,0.16666666666666666,5
1.6.4.0.4.6_0.5,0.8141026130237394,0.00042944733072136534,9,0.09431956487129298,1.0,0.875,0.375,0.2,0.3333333333333333,0.3333333333333333,0.0,0.0,2
1.6.4.0.4.7_0.6,0.8871794770245091,0.40813098432902345,6,0.08401210387501692,0.875,0.75,0.75,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,7
