models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9393854519216928,0.11347167973915356,3,0.6987298688458038,35.683675050735474,0.0,0.0,0.0,0.0,0.4,0.0,1
NetKeys,0.9507422864349212,0.0979555607894033,3,0.7737742725811371,55.268147706985474,1.0,0.0,0.0,0.6666666666666666,0.8,0.0,3
Prim,1.0,inf,1,0.7589535860860187,43.908470153808594,1.0,0.6666666666666666,0.0,0.6666666666666666,0.8,0.0,4
Kruskal,0.9702870503010902,0.031332375640794385,3,0.7623240579248797,44.90872025489807,1.0,0.0,0.0,0.0,0.6,0.0,2
HMOEA,0.8134010180399452,0.050841909140340584,5,0.7803251952575186,117.01197552680969,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0
GPrim,0.9315189837463068,0.09654919582151086,4,0.8403002733808999,78.59295558929443,1.0,1.0,1.0,1.0,1.0,0.0,5
