models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7135541185640126,0.00981309012376478,13,0.9350047472385312,4354.1770622730255,0.0,0.2,0.8695652173913043,0.0,0.0,0.0,2
Prufer,0.9805530222459751,0.007603991392499563,5,0.4329480502042056,236.20817303657532,0.15384615384615385,0.0,0.13043478260869565,0.0,0.0,0.0,1
NetKeys,0.9679859169437325,0.010455926207178747,23,0.5904366273062249,1182.9343609809875,0.0,0.0,0.0,0.0,0.0,0.0,0
Prim,0.9571224698837595,0.004505447682691125,11,0.5474569425212157,188.20970249176025,0.38461538461538464,1.0,0.6521739130434783,0.0,0.3333333333333333,0.0,3
Kruskal,0.9876450119900186,0.00359175931840401,6,0.5573904114322425,346.1683931350708,0.38461538461538464,1.0,0.7391304347826086,0.45454545454545453,0.0,0.0,4
GPrim,0.818672807865521,0.0036779035610549045,78,0.692891063768598,291.7408719062805,0.6153846153846154,1.0,1.0,1.0,1.0,0.0,5
