models,delta,spacing,onvg,hypervolume,c_1.6.9.0.0.1_0.5,c_1.6.9.0.1.1_0.6,c_1.6.9.0.2.1_0.7,c_1.6.9.0.3.1_0.8,c_1.6.9.0.4.1_0.9,c_1.6.9.0.5.1_1.0,score
1.6.9.0.0.1_0.5,0.3730948294396085,0.0004548594729784446,25.8,0.1748730846248777,0.0,0.41320085470085466,0.406153049848702,0.38866683024577764,0.3734984520123839,0.4636764705882353,4.0
1.6.9.0.1.1_0.6,0.3762646238091173,0.0003267931128567869,25.6,0.1571346286769073,0.3153276353276353,0.0,0.3484237139671923,0.3715731052573158,0.3804334365325078,0.47585784313725493,3.4
1.6.9.0.2.1_0.7,0.44055950711634795,8.450958477920496e-05,23.0,0.10197480467254424,0.2962051282051282,0.2933243793243793,0.0,0.3347822937296622,0.38690402476780184,0.45825980392156856,2.7
1.6.9.0.3.1_0.8,0.5063110771299698,7.465677009294776e-05,20.7,0.08998035792501122,0.2307863247863248,0.25336060236060237,0.30389632107023407,0.0,0.31979876160990706,0.4407107843137255,2.9
1.6.9.0.4.1_0.9,0.5450086551979308,0.022999531812951418,19.1,0.0793566937616407,0.18736752136752138,0.1813829873829874,0.22973283962414395,0.2554742041584147,0.0,0.47406512605042017,1.9
1.6.9.0.5.1_1.0,0.6245879322855102,6.339260029732063e-05,15.9,0.06424637241648093,0.11346438746438747,0.08510724460724459,0.08645644210861601,0.13331750121223807,0.110015479876161,0.0,0.1
