Instance,HMOEA-mean,HMOEA-std,Prufer-mean,Prufer-std,NetKeys-mean,NetKeys-std,Prim-mean,Prim-std,Kruskal-mean,Kruskal-std,GPrim-mean,GPrim-std
NIn9,0.8263908514753722,0.016825218936524753,0.9367992092703338,0.01740314574500575,0.9411485182801741,0.01492076600732306,0.9448015848244914,0.017396715264344685,0.9225635533033401,0.024631818543169634,0.757620319347591,0.03246921524902667
NIn9,0.8011851819629788,0.02178093816951327,0.935408092385796,0.011915350768250446,0.9503019864662919,0.020988259075654988,0.9382944857581192,0.02253911852163382,0.9171210475487561,0.017104893732965434,0.6260984727008635,0.01146413034929184
NIn9,0.7946028104723526,0.029591545010786965,0.9353394886411763,0.01781526843425312,0.9597250006062209,0.015966412585289243,0.9438422857984818,0.010589775486080531,0.93137589770947,0.01909172477285078,0.593698092997875,0.016132421044509966
NIn9,0.8019384710959543,0.024452561631874387,0.9412298030256931,0.011892554302229689,0.9537659535130819,0.023264309510504812,0.9321544021463357,0.01885793709596725,0.9308285859742552,0.016761146057108236,0.5847608256905319,0.01409591966252046
NIn15,0.8962533365133647,0.03625571280134006,0.9599386202181384,0.022416480851906683,0.9746780937939226,0.0325497696785158,0.9687442852640323,0.024562123902410787,0.9789407194356274,0.02317153482934177,0.9595299980927248,0.005687707416118701
NIn15,0.8990812522706353,0.03682739610437611,0.9650984891476118,0.020452819577853568,0.9903128140330317,0.008299563061414269,0.9763176098072218,0.020278942850423202,0.9683091786366254,0.014933717435891872,0.9715875552816142,0.010175590464090297
NIn15,0.9150350324942916,0.02865572868513457,0.9715069411558643,0.018334582043001816,0.9844369664669272,0.013142084878095612,0.9701442424981475,0.016549316806593464,0.9873416400998112,0.013035120210735184,0.9554484372773568,0.011780627454345965
NIn15,0.9202785398900735,0.03196583255117186,0.9705717401321803,0.01631788941626476,0.9863787375094472,0.010927607264813987,0.9717492398095781,0.020997974837059837,0.9837813392053416,0.01804832217000335,0.9533194252366239,0.006231750902253734
