Instance,HMOEA-mean,HMOEA-std,Prufer-mean,Prufer-std,NetKeys-mean,NetKeys-std,Prim-mean,Prim-std,Kruskal-mean,Kruskal-std,GPrim-mean,GPrim-std
NIn9,8.5,1.02469507659596,10.9,2.3430749027719964,11.8,2.0396078054371136,10.9,1.2206555615733703,15.2,2.5612496949731396,71.8,3.57211421989835
NIn9,9.3,1.1874342087037917,10.8,2.181742422927143,10.5,3.0413812651491097,11.4,2.2,17.7,2.685144316419511,91.1,1.6401219466856725
NIn9,10.4,1.42828568570857,10.4,1.4966629547095764,10.6,1.8,11.6,2.0591260281974,15.3,2.3685438564654024,92.2,1.7204650534085253
NIn9,10.1,0.8306623862918076,11.1,2.773084924772409,11.9,1.8138357147217055,12.9,2.808914381037628,16.7,2.6851443164195103,91.4,1.8
NIn15,3.8,1.5362291495737217,3.7,1.004987562112089,1.9,0.5385164807134505,3.0,1.4142135623730951,2.0,0.8944271909999159,6.0,0.0
NIn15,4.6,0.9165151389911681,5.0,1.7320508075688772,2.3,1.1,3.1,1.8681541692269403,2.4,0.66332495807108,10.7,1.676305461424021
NIn15,4.5,1.02469507659596,4.5,1.8027756377319946,3.3,1.4177446878757827,5.4,1.8547236990991407,3.0,1.7888543819998317,11.9,1.2206555615733703
NIn15,4.6,1.2,5.8,2.4,3.2,1.7204650534085253,4.8,2.0396078054371136,2.1,0.7,12.2,0.8717797887081347
