models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.9102559684617771,0.0019898431167163734,5,0.13015159717471356,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0
1.6.4.0.4.1_0.1,0.9102564045579906,0.447145968421343,5,0.060337079348162403,0.6,0.0,0.25,0.0,0.0,0.0,0.0,1
1.6.4.0.4.2_0.15,0.9230769418685447,0.0002714983507745261,4,0.040283714858517894,0.4,0.8,0.0,0.0,0.0,0.0,0.0,2
1.6.4.0.4.3_0.2,0.9316239369404591,0.49974348205150715,4,0.04681171832740301,1.0,1.0,1.0,0.0,0.6,0.25,0.2,4
1.6.4.0.4.4_0.3,0.9102563224323631,0.0012231138823852222,5,0.09058939895777765,0.8,1.0,0.75,0.0,0.0,0.25,0.0,3
1.6.4.0.4.5_0.4,0.9316239402485321,0.0002309632016867085,4,0.05705206528860913,1.0,1.0,1.0,0.5,0.4,0.0,0.2,5
1.6.4.0.4.6_0.5,0.8974358629794459,0.4468221415799851,5,0.08207558284344679,1.0,1.0,1.0,0.5,1.0,0.75,0.0,6
