models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.03701705460341901,0.8459182178093544,0.035396027348213156,7,0.7216574702055759,27.346696138381958,0.0,0.45454545454545453,0.16666666666666666,0.1,0.5,0.05,2
NetKeys,0.026055977786118196,0.7322514473001899,0.013420261700734208,11,0.7680625028125961,35.9484589099884,0.14285714285714285,0.0,0.16666666666666666,0.0,0.7,0.0,1
Prim,0.02586880444857078,0.6813760514054682,0.008325130252507843,12,0.7240198955227944,20.523559093475342,0.5714285714285714,0.7272727272727273,0.0,0.1,0.5,0.0,3
Kruskal,0.032235730584014646,0.7363399888484056,0.006579286074261475,10,0.6785698393168693,30.960580110549927,0.7142857142857143,0.7272727272727273,0.3333333333333333,0.0,0.6,0.05,4
HMOEA,0.031789012001290314,0.7542209773510774,0.02752746830787698,10,0.8472752436399615,38.811553716659546,0.14285714285714285,0.09090909090909091,0.16666666666666666,0.0,0.0,0.0,0
GPrim,0.00015657742917952824,0.5369760365259618,0.04930113037109218,20,0.8838185275439003,25.500661849975586,0.8571428571428571,1.0,0.4166666666666667,0.2,1.0,0.0,5
