models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.96212882673334,0.0031787309645934622,11,0.6047807835590595,242.8450710773468,0.0,0.25,0.0,0.125,0.0,1
NetKeys,1.0063239634177366,0.006972640530697718,12,0.6898910948637574,1136.4796974658966,0.0,0.0,0.0,0.0,0.0,0
Prim,0.9678268847076066,0.006032682460635364,12,0.6075577971278887,168.14851713180542,1.0,0.25,0.0,0.25,0.0,3
Kruskal,0.9618162989986246,0.008850593285280435,16,0.788278898102739,288.371541261673,0.45454545454545453,0.9166666666666666,0.0,0.0,0.0,2
GPrim,0.7642081924204988,0.002344444978546355,99,0.7443049784546193,231.42828226089478,1.0,1.0,1.0,0.5625,0.0,4
