models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.7948718125662863,0.0001839703640961184,9,0.045950354143190396,0.0,0.375,0.2222222222222222,0.36363636363636365,0.0,0.6363636363636364,1
1.6.2.0.1.1_0.6,0.8205128340222125,8.245460416589938e-05,8,0.03398108034346358,0.4444444444444444,0.0,0.2222222222222222,0.36363636363636365,0.2,0.45454545454545453,2
1.6.2.0.2.1_0.7,0.7948718104239255,8.96396428167462e-05,9,0.03879667300414403,0.6666666666666666,0.75,0.0,0.36363636363636365,0.1,0.6363636363636364,4
1.6.2.0.3.1_0.8,0.743589771583572,8.481038776932001e-05,11,0.049369492768586,0.5555555555555556,0.5,0.3333333333333333,0.0,0.3,0.5454545454545454,3
1.6.2.0.4.1_0.9,0.7692308171847785,0.000470594121307026,10,0.07568377716151906,0.6666666666666666,0.375,0.3333333333333333,0.45454545454545453,0.0,0.5454545454545454,5
1.6.2.0.5.1_1.0,0.7897436063859032,0.00013746651063459652,11,0.06338060062831882,0.3333333333333333,0.25,0.1111111111111111,0.45454545454545453,0.1,0.0,0
