models,delta,spacing,onvg,hypervolume,c_A,c_B,c_C,c_D,c_E,c_F,score
A,0.8421052700984919,1.9919509407175873e-06,4,0.006149683796156326,0.0,0.0,0.0,0.0,0.0,0.0,0
B,0.488038311801272,0.2886590252794327,12,0.028167293121867606,1.0,0.0,0.4,0.07142857142857142,0.0,0.1,1
C,0.2631579595115305,0.0001615693082843103,15,0.034399999617484224,1.0,0.5,0.0,0.0,0.1,0.0,2
D,0.3157895542975096,0.00024449883637170383,14,0.037620968064361965,1.0,0.8333333333333334,0.4666666666666667,0.0,0.15,0.15,3
E,6.517967463930728e-06,0.00045755964866771727,20,0.06287188704867452,1.0,1.0,0.5333333333333333,0.5714285714285714,0.0,0.25,5
F,6.122017694006835e-06,0.00045869885247293513,20,0.0629256336260556,1.0,0.8333333333333334,0.6666666666666666,0.5714285714285714,0.1,0.0,4
