models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.7891737909369438,0.00025652699310204014,10,0.05472903017966787,0.0,0.5454545454545454,0.1,0.625,0.2727272727272727,0.23076923076923078,0.38461538461538464,0.058823529411764705,2
1.6.4.0.4.1_0.1,0.7846153976359874,6.576497933801155e-05,11,0.05300505685591819,0.1,0.0,0.0,0.125,0.2727272727272727,0.15384615384615385,0.07692307692307693,0.0,0
1.6.4.0.4.2_0.15,0.794871809106223,0.4216736164678402,10,0.050201349845919396,0.5,0.5454545454545454,0.0,0.625,0.45454545454545453,0.3076923076923077,0.46153846153846156,0.058823529411764705,5
1.6.4.0.4.3_0.2,0.8388278490148849,0.9258280678305231,8,0.04847508448613528,0.1,0.45454545454545453,0.1,0.0,0.2727272727272727,0.23076923076923078,0.23076923076923078,0.11764705882352941,1
1.6.4.0.4.4_0.3,0.774358988988961,0.40451282328974747,11,0.05344613540738042,0.7,0.45454545454545453,0.2,0.5,0.0,0.23076923076923078,0.38461538461538464,0.11764705882352941,3
1.6.4.0.4.5_0.4,0.7350427544390368,8.74119057871633e-05,13,0.0640523835072869,0.5,0.7272727272727273,0.4,0.625,0.5454545454545454,0.0,0.46153846153846156,0.23529411764705882,5
1.6.4.0.4.6_0.5,0.7307692468262272,0.2773348076463083,13,0.07065635534255663,0.4,0.8181818181818182,0.3,0.625,0.45454545454545453,0.5384615384615384,0.0,0.11764705882352941,5
1.6.4.0.4.7_0.6,0.6121795197357552,7.992994544544203e-05,17,0.08466466233618193,0.7,0.9090909090909091,0.7,0.75,0.6363636363636364,0.6923076923076923,0.6923076923076923,0.0,7
