Instance,Prufer-mean,Prufer-std,NetKeys-mean,NetKeys-std,Prim-mean,Prim-std,Kruskal-mean,Kruskal-std,GPrim-mean,GPrim-std
NIn1,0.6964815223621084,0.0,0.6988481182649766,0.0,0.7013845353215236,0.0,0.659276798199964,0.0,0.8248223254025109,0.0
NIn2,0.6532223288246776,0.0,0.7384461165282591,0.0,0.6596971634476542,0.0,0.6956126706883288,0.0,0.8259182914392649,0.0
NIn3,0.6533401459595211,0.0,0.7410359427233669,0.0,0.697147546831127,0.0,0.7032689046163958,0.0,0.8257297291807615,0.0
NIn4,0.6121714345780604,0.0,0.7640413409953103,0.0,0.6580872309582444,0.0,0.7451614784910596,0.0,0.8257022484522752,0.0
NIn5,0.6530078038910124,0.0,0.6987709973160141,0.0,0.6596134652009201,0.0,0.657238829442525,0.0,0.8254907015697226,0.0
NIn6,0.6903628109997977,0.0,0.7354812123195448,0.0,0.6155201889736708,0.0,0.6590060800920149,0.0,0.8240810315869176,0.0
