models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.039678860359305144,0.8357738903470404,0.00963827126632464,7,0.678292918117825,18.395264863967896,0.0,0.5,0.2727272727272727,0.0,0.5555555555555556,0.0,2
NetKeys,0.04194436912747162,0.7957908171389869,0.0065910437026980686,8,0.7215565636961605,24.967358112335205,0.14285714285714285,0.0,0.09090909090909091,0.0,0.3333333333333333,0.0,1
Prim,0.029673511493527947,0.70686629632349,0.0005558729277330692,11,0.6766022371386179,16.952004432678223,0.5714285714285714,0.625,0.0,0.0,0.4444444444444444,0.0,3
Kruskal,0.03963608021407543,0.7947318762714997,0.006725982555887637,8,0.6786528675071454,21.597540140151978,1.0,0.875,0.6363636363636364,0.0,0.5555555555555556,0.0,4
HMOEA,0.05045972889798174,0.7742531791447761,0.02123887444450343,9,0.840802274692529,34.26635503768921,0.0,0.25,0.09090909090909091,0.0,0.0,0.0,0
GPrim,0.0002231459781670039,0.5359441171746545,0.04908362915778428,20,0.8840293556804764,23.91528034210205,1.0,1.0,0.6363636363636364,0.25,1.0,0.0,5
