models,delta,spacing,onvg,hypervolume,c_1.6.4.0.0.1_0.5,c_1.6.4.0.1.1_0.6,c_1.6.4.0.2.1_0.7,c_1.6.4.0.3.1_0.8,c_1.6.4.0.4.1_0.9,c_1.6.4.0.5.1_1.0,score
1.6.4.0.0.1_0.5,0.9487179581104669,0.0004301880936749407,3,0.03712755300069918,0.0,0.75,0.8333333333333334,0.0,1.0,0.3333333333333333,3
1.6.4.0.1.1_0.6,0.9316239464195545,0.49989357223522696,4,0.0369447438683225,0.3333333333333333,0.0,0.5,0.0,0.6,0.16666666666666666,2
1.6.4.0.2.1_0.7,0.8871795216297691,0.40841718791789067,6,0.05526287192293816,0.3333333333333333,0.25,0.0,0.0,0.8,0.16666666666666666,1
1.6.4.0.3.1_0.8,0.9487179629639615,0.0,2,0.022797372203930112,0.6666666666666666,0.75,0.6666666666666666,0.0,0.8,0.5,5
1.6.4.0.4.1_0.9,0.8974359632933511,0.0010693724794281398,5,0.08108575071725188,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0
1.6.4.0.5.1_1.0,0.8871793877776695,0.0010106953206416066,6,0.09611812211818843,0.3333333333333333,0.75,0.8333333333333334,0.0,1.0,0.0,3
