models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9324100818794617,0.006700814772881877,9,0.07852915210185703,127.39759182929993,0.0,0.0,0.0,0.0,0.0,0
B,0.9700555839746938,0.015778838793485215,6,0.06719486665181611,138.21061944961548,0.8888888888888888,0.0,0.0,0.0,0.0,1
C,0.9580001786337361,0.004830592941456736,7,0.05281834768115172,103.56729102134705,0.8888888888888888,0.5,0.0,0.0,0.0,2
D,0.9887144735491777,0.029098362936997677,3,0.032066425636192754,118.90775442123413,0.8888888888888888,1.0,0.2857142857142857,0.0,0.0,3
E,1.0896800042465258,0.10541602614768587,24,0.5644834271256461,190.33473753929138,1.0,1.0,1.0,1.0,0.0,4
