models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.9487179661820849,0.5777268745966588,3,0.03588985014319873,0.0,0.25,0.4,0.25,0.5,0.3333333333333333,2
1.6.2.0.1.1_0.6,0.9230769414209615,0.00020740264884247563,4,0.04467823071033085,0.3333333333333333,0.0,0.6,0.0,0.8333333333333334,0.3333333333333333,3
1.6.2.0.2.1_0.7,0.9102564226025749,0.44772485096613474,5,0.0706650257917946,0.0,0.0,0.0,0.0,0.5,0.0,1
1.6.2.0.3.1_0.8,0.9230769559761212,0.0005678285902317503,4,0.043461550845007,0.6666666666666666,0.75,0.4,0.0,1.0,1.0,5
1.6.2.0.4.1_0.9,0.871794919272833,0.0005274658398787251,6,0.06765716892135647,0.0,0.25,0.4,0.0,0.0,0.0,0
1.6.2.0.5.1_1.0,0.9487179656729288,9.013754461626677e-05,3,0.017388647095342366,0.3333333333333333,0.5,0.4,0.0,0.5,0.0,3
