models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8719982432480557,0.03608636521044263,6,0.7919088622499236,100.97205209732056,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0
Prufer,0.9142428500890979,0.014920163564694904,5,0.6670671946770902,36.917879819869995,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.9757934056489654,0.0,2,0.7328054193167396,50.47784495353699,0.5,1.0,0.0,0.8333333333333334,1.0,0.0,4
Prim,0.9311800752334398,0.017636552789005982,6,0.7322055431229952,41.83531379699707,0.5,1.0,0.0,0.0,0.75,0.0,3
Kruskal,0.955021551791126,0.0016048284693843252,4,0.7054061675933502,46.347259521484375,0.3333333333333333,0.6,0.0,0.16666666666666666,0.0,0.0,2
GPrim,0.9873618050001363,0.1403810736390974,10,0.8846798334523387,74.11303162574768,1.0,1.0,1.0,1.0,1.0,0.0,5
