models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,1.0,inf,1,inf,133.9456708431244,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0,inf,1,inf,155.5609233379364,0.0,0.0,0.0,0.0,0.0,0
Prim,1.0,inf,1,inf,104.30805277824402,0.0,0.0,0.0,0.0,0.0,0
Kruskal,1.0,inf,1,inf,123.89551377296448,0.0,0.0,0.0,0.0,0.0,0
GPrim,1.0,inf,1,inf,262.0525417327881,0.0,0.0,0.0,0.0,0.0,0
