models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.8205128303729123,9.203914615288632e-05,8,0.032465511072730754,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.4.0.4.1_0.1,0.8820512892514387,5.9114586066629644e-05,6,0.030904218174551804,0.625,0.0,0.5,0.25,0.16666666666666666,0.125,0.125,0.0,2
1.6.4.0.4.2_0.15,0.8205128317356658,6.571130983323647e-05,8,0.03486305877843399,0.75,0.3333333333333333,0.0,0.125,0.16666666666666666,0.25,0.0,0.0,1
1.6.4.0.4.3_0.2,0.8205128345526317,8.986144249429644e-05,8,0.03632088628274782,0.625,0.5,0.625,0.0,0.5,0.25,0.125,0.125,4
1.6.4.0.4.4_0.3,0.8871794866654275,0.40820985880765565,6,0.03726001331935031,0.625,0.5,0.625,0.25,0.0,0.25,0.25,0.25,3
1.6.4.0.4.5_0.4,0.8205128334850651,0.00011339289503841825,8,0.03604134685444809,0.625,0.6666666666666666,0.625,0.375,0.3333333333333333,0.0,0.375,0.125,5
1.6.4.0.4.6_0.5,0.8205128339800702,3.217832223889488e-05,8,0.033495705915925295,0.875,0.8333333333333334,1.0,0.75,0.6666666666666666,0.625,0.0,0.125,6
1.6.4.0.4.7_0.6,0.8205128374497883,0.00014014662739272933,8,0.041266813630772836,0.5,0.5,0.625,0.625,0.3333333333333333,0.375,0.5,0.0,7
