models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9378996747763448,0.011721234333422165,14,0.7246872703441178,61.93847393989563,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0
NetKeys,0.9217154912752962,0.013974698730285052,11,0.794124790639816,128.89753365516663,1.0,0.0,0.4,0.08333333333333333,0.42857142857142855,0.0,3
Prim,0.9141671571280553,0.00517740595700206,10,0.709948486105981,68.10887789726257,0.8571428571428571,0.2727272727272727,0.0,0.08333333333333333,0.2857142857142857,0.0,2
Kruskal,0.932537226653386,0.006948618585864325,12,0.888893488693968,84.56621623039246,1.0,0.36363636363636365,0.4,0.0,0.7142857142857143,0.0,4
HMOEA,0.8605012920830191,0.03716675289553923,7,0.9100969836202616,333.7302007675171,0.5714285714285714,0.09090909090909091,0.1,0.08333333333333333,0.0,0.0,1
GPrim,0.7914939361307868,0.03238877353973337,71,0.9653962523453046,98.61271166801453,1.0,1.0,1.0,1.0,1.0,0.0,5
