models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8826993337101924,0.02632872019763459,5,0.781528288224509,123.3685998916626,0.0,0.0,0.5,0.0,0.5,0.0,0
Prufer,1.0,inf,1,0.6711247560192616,35.65659546852112,0.6,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.9298326048995688,0.0,2,0.7388159582677606,54.74420404434204,0.8,1.0,0.0,0.5,0.0,0.0,2
Prim,0.9839921536432175,0.0,2,0.7357738930460223,42.95229887962341,0.8,1.0,0.5,0.0,0.0,0.0,2
Kruskal,0.9149025862617005,0.0,2,0.7985808242599478,44.56636142730713,0.8,1.0,0.5,1.0,0.0,0.0,4
GPrim,0.9257520768379999,0.08889981305464414,4,0.8416335533417837,74.62710428237915,1.0,1.0,1.0,1.0,1.0,0.0,5
