models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.8974359324125736,0.0005884352063236432,5,0.057007933738616526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.4.0.4.1_0.1,0.9230769399672909,0.0003945042463518363,4,0.04616602538545869,1.0,0.0,0.25,1.0,0.6666666666666666,0.25,0.75,4
1.6.4.0.4.2_0.15,0.9230769513311278,8.504882424707e-05,4,0.03139604836800469,0.6,0.5,0.0,0.5,0.6666666666666666,0.75,0.5,6
1.6.4.0.4.3_0.2,0.9487179511776453,0.0,2,0.03315862695710392,0.8,0.0,0.0,0.0,0.0,0.0,0.5,1
1.6.4.0.4.4_0.3,0.9487179597173151,0.0004619264033732888,3,0.03819891220393011,0.6,0.25,0.0,0.5,0.0,0.25,0.5,3
1.6.4.0.4.5_0.4,0.9230769821949718,0.001358853790321008,4,0.08142090015832584,0.6,0.5,0.25,0.5,0.6666666666666666,0.0,0.75,5
1.6.4.0.4.6_0.5,0.9230769449486858,0.00019826606572264383,4,0.032705075428514765,0.6,0.25,0.0,0.5,0.0,0.0,0.0,1
