models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,c_1.6.1.0.4.7_0.6,score
1.6.1.0.4.0_0.05,0.8974359242912042,0.00017209121320343681,5,0.04515611028228689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.1_0.1,0.8871794972337487,0.4082838733662817,6,0.08289507334474887,0.8,0.0,0.8,0.8,0.8,0.8,0.8,0.8,7
1.6.1.0.4.2_0.15,0.8974359242912042,0.00017209121320343681,5,0.04515611028228689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.3_0.2,0.8974359242912042,0.00017209121320343681,5,0.04515611028228689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.4_0.3,0.8974359242912042,0.00017209121320343681,5,0.04515611028228689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.5_0.4,0.8974359242912042,0.00017209121320343681,5,0.04515611028228689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.6_0.5,0.8974359242912042,0.00017209121320343681,5,0.04515611028228689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.7_0.6,0.8974359242912042,0.00017209121320343681,5,0.04515611028228689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
