models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7126033372599712,0.005458292612146199,12,0.9351193416584619,4244.959015369415,0.0,0.3333333333333333,0.9444444444444444,0.09090909090909091,0.0,0.0,2
Prufer,0.9932048383057248,0.001984113479318055,3,0.427944910219485,236.3873691558838,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0
NetKeys,0.905320370272722,0.013134710194096254,18,0.6127561776831544,1222.4967522621155,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1
Prim,0.970435165512171,0.005111168287309275,11,0.5721775116672236,192.08239555358887,0.3333333333333333,1.0,0.7777777777777778,0.0,0.0,0.0,3
Kruskal,0.9875400618364144,0.019135695338115967,3,0.5374942345794992,341.4484062194824,0.25,1.0,0.6111111111111112,0.45454545454545453,0.0,0.0,4
GPrim,0.7688856273341218,0.0005182443822764788,93,0.687924032142028,291.1293489933014,0.5,1.0,1.0,1.0,1.0,0.0,5
