models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.820512835094756,0.0001134644220377226,8,0.036337293878759086,0.0,0.3333333333333333,0.2,0.0,0.16666666666666666,0.46153846153846156,1
1.6.2.0.1.1_0.6,0.8205128341618412,0.3333084799284993,9,0.05106294530994113,0.375,0.0,0.3,0.25,0.3333333333333333,0.5384615384615384,2
1.6.2.0.2.1_0.7,0.7977208092283333,0.00016599455062342935,10,0.06014102286359426,0.625,0.6666666666666666,0.0,0.16666666666666666,0.4166666666666667,0.6153846153846154,3
1.6.2.0.3.1_0.8,0.7599067038117815,0.5772857026109283,12,0.11333075803374226,1.0,0.5555555555555556,0.6,0.0,0.4166666666666667,0.9230769230769231,4
1.6.2.0.4.1_0.9,0.7179487576431994,0.00021601765047028093,12,0.0753169222269974,0.625,0.4444444444444444,0.6,0.5,0.0,0.6923076923076923,5
1.6.2.0.5.1_1.0,0.7264957429111766,0.37550222986582904,13,0.07919706753244811,0.25,0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,0
