models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7560050284303147,0.00550610232135962,11,0.9350044662596404,4215.261670827866,0.0,1.0,0.9047619047619048,0.0,0.0,0.0,2
Prufer,0.9816069337218906,0.004212522024115374,6,0.4320502324106749,238.36121439933777,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0
NetKeys,0.9787037334845722,0.019280805490587027,21,0.654941187009265,1188.039139032364,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1
Prim,0.9922813172763656,1.5226978884977155e-05,8,0.5821544088628817,189.89487504959106,0.2727272727272727,1.0,0.5238095238095238,0.0,0.4444444444444444,0.0,4
Kruskal,0.9706593184957603,0.008698096664279967,9,0.5425048958522296,351.46222257614136,0.2727272727272727,1.0,0.47619047619047616,0.0,0.0,0.0,3
GPrim,0.8024482432965567,0.0045385419833705734,86,0.6928727262441862,288.7651708126068,0.5454545454545454,1.0,1.0,1.0,1.0,0.0,5
