models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.9035897602200951,0.0989493512570847,5.0,0.06223478659369976,0.0,0.43499999999999994,0.30666666666666664,0.47190476190476194,0.4338888888888889,0.34833333333333333,2.5
1.6.2.0.1.1_0.6,0.9038461709787378,0.08200036599936729,4.9,0.057340012539411025,0.3416666666666667,0.0,0.36000000000000004,0.3645238095238095,0.38777777777777783,0.3816666666666667,2.3
1.6.2.0.2.1_0.7,0.9079487441740728,0.2590374954855208,4.8,0.062351348263762506,0.4333333333333333,0.36500000000000005,0.0,0.4878571428571429,0.5186111111111111,0.35583333333333333,2.9
1.6.2.0.3.1_0.8,0.8989743842433746,0.09118748198340494,5.2,0.05949620209600165,0.36666666666666664,0.35833333333333334,0.17333333333333334,0.0,0.42638888888888893,0.36083333333333334,2.3
1.6.2.0.4.1_0.9,0.8808913628652115,0.10278936485960252,5.7,0.0732132555109761,0.36666666666666664,0.40166666666666667,0.2483333333333333,0.4742857142857143,0.0,0.4258333333333333,2.3
1.6.2.0.5.1_1.0,0.9128205428173024,0.00032608204173140327,4.4,0.041914879253088164,0.4,0.40166666666666667,0.3792857142857142,0.38785714285714284,0.32805555555555554,0.0,2.3
