models,delta,spacing,onvg,hypervolume,"c_1.6.9.0.4.0_(0.9, 0.1)","c_1.6.9.0.4.1_(0.8, 0.2)","c_1.6.9.0.4.2_(0.8, 0.1)","c_1.6.9.0.4.3_(0.7, 0.2)",score
"1.6.9.0.4.0_(0.9, 0.1)",0.3570025766120375,0.0007940995292194167,27,0.23287525735085426,0.0,0.42105263157894735,0.5925925925925926,0.5,3
"1.6.9.0.4.1_(0.8, 0.2)",0.5612535942120536,0.2294447715909226,19,0.0798274004850617,0.1111111111111111,0.0,0.2222222222222222,0.21428571428571427,0
"1.6.9.0.4.2_(0.8, 0.1)",0.3570025772312985,0.0007917359675146523,27,0.23201720632743517,0.1111111111111111,0.3684210526315789,0.0,0.25,1
"1.6.9.0.4.3_(0.7, 0.2)",0.3076934169029518,0.0007812974429232555,28,0.23221364875904732,0.14814814814814814,0.3157894736842105,0.4074074074074074,0.0,2
