models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9692161748625303,0.01605037895469043,4,0.5151781161725603,608.5679099559784,0.0,0.42857142857142855,0.0,0.0,0.0,1
NetKeys,0.973449336157198,0.02553525709553986,7,0.5561673792033089,1501.4692101478577,0.0,0.0,0.0,0.0,0.0,0
Prim,0.9766348580113753,0.0027414763808284183,9,0.5449877232962301,291.8212525844574,1.0,0.7142857142857143,0.0,0.25,0.0,3
Kruskal,0.978915912781281,0.011563869517376126,4,0.5690860621307842,476.84074091911316,0.5,1.0,0.2222222222222222,0.0,0.0,2
GPrim,0.9518977946836623,0.0034545355848171404,21,0.7681849668134254,741.9504082202911,1.0,1.0,1.0,1.0,0.0,4
