models,delta,spacing,onvg,hypervolume,c_1.6.6.0.0.1_0.5,c_1.6.6.0.1.1_0.6,c_1.6.6.0.2.1_0.7,c_1.6.6.0.3.1_0.8,c_1.6.6.0.4.1_0.9,c_1.6.6.0.5.1_1.0,score
1.6.6.0.0.1_0.5,0.8461538639596186,0.8368205879571518,5,0.08661565166949046,0.0,0.0,0.0,0.25,0.2,0.2,2
1.6.6.0.1.1_0.6,0.8461538625470112,0.836843398911777,5,0.0887186468088749,0.2,0.0,0.2,0.25,0.2,0.2,4
1.6.6.0.2.1_0.7,0.8461538639233495,0.836821415710017,5,0.08669198426325309,0.2,0.0,0.0,0.25,0.2,0.2,3
1.6.6.0.3.1_0.8,0.8717948738225149,1.9145497357228611,4,0.08523371626058665,0.4,0.4,0.4,0.0,0.6,0.6,5
1.6.6.0.4.1_0.9,0.8461538645155462,0.8367975630548662,5,0.08449176426325308,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.5.1_1.0,0.8461538645155462,0.8367975630548662,5,0.08449176426325308,0.0,0.0,0.0,0.0,0.0,0.0,0
