models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.7678135054188637,0.00723154479225998,10,0.9302406526524417,3947.3130435943604,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,1
Prufer,0.9579537632655076,0.011881847346355244,7,0.6006050855355805,234.8103575706482,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,2
NetKeys,0.9400458669652709,0.012368798656611618,18,0.7002052327945919,1171.1330773830414,0.1,0.0,0.0,0.0,0.0,0.0,0
Prim,0.9826653321574543,0.004047938595891529,6,0.600907424169509,196.42734241485596,0.3,1.0,0.3333333333333333,0.0,0.375,0.0,4
Kruskal,0.9412362597119384,0.004492538877285691,16,0.7439067690727068,338.5068619251251,0.5,0.7142857142857143,1.0,0.0,0.0,0.0,3
GPrim,0.7572723580152722,0.0029474791340680507,98,0.7920891091471235,250.4113471508026,0.7,1.0,1.0,1.0,1.0,0.0,5
