models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.826092997238433,0.017002319028000864,10,0.8208747576608347,308.88850259780884,0.0,0.25,0.0,0.0,0.0,0.0,1
Prufer,0.9710553795631885,0.025454207603184884,4,0.5213565033073393,54.366512298583984,0.1,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9976581970543869,0.0010616752038109445,7,0.6794965150658452,115.39967918395996,0.6,1.0,0.0,0.0,0.0,0.0,2
Prim,0.9696619713118179,0.01956813127155351,7,0.6616413192107056,66.23894667625427,0.5,1.0,0.7142857142857143,0.0,0.0,0.0,3
Kruskal,0.9973422950812559,0.0006804249389106739,4,0.6812653544506991,82.7371916770935,0.6,1.0,0.8571428571428571,0.2857142857142857,0.0,0.0,4
GPrim,0.8342772454681612,0.004009476010087021,36,0.8791350530746276,117.50757575035095,1.0,1.0,1.0,1.0,1.0,0.0,5
