models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8686354970003262,0.12316155489323301,4,0.7432577839985486,97.21582102775574,0.0,0.16666666666666666,0.0,0.2,0.0,0.0,0
Prufer,0.9239357318860044,0.07272575036045147,6,0.6702203688491836,37.32572078704834,0.25,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.946694511621138,0.021109661233444033,5,0.7690564702438263,51.46447539329529,0.5,1.0,0.0,1.0,0.4,0.0,4
Prim,0.9343325300024039,0.029937253893207123,5,0.7501562794832389,41.4385929107666,0.5,1.0,0.0,0.0,0.0,0.0,2
Kruskal,0.9409643221730096,0.004720903627859937,5,0.7937168759466228,46.38419032096863,0.75,1.0,0.2,0.6,0.0,0.0,3
GPrim,0.9096747722796218,0.0674612740470298,9,0.890566803835985,74.11045956611633,1.0,1.0,1.0,1.0,1.0,0.0,5
