models,delta,spacing,onvg,hypervolume,c_1.6.1.0.0.1_0.5,c_1.6.1.0.1.1_0.6,c_1.6.1.0.2.1_0.7,c_1.6.1.0.3.1_0.8,c_1.6.1.0.4.1_0.9,c_1.6.1.0.5.1_1.0,score
1.6.1.0.0.1_0.5,0.897435903561551,0.00015348018247785227,5,0.02505696771663056,0.0,0.375,0.1,0.25,0.3,0.14285714285714285,0
1.6.1.0.1.1_0.6,0.8205128332664187,6.429868837365011e-05,8,0.03302961180658337,0.4,0.0,0.0,0.125,0.5,0.14285714285714285,2
1.6.1.0.2.1_0.7,0.7891737887134904,0.00027917457265858167,10,0.06764016358306268,0.6,0.75,0.0,0.125,0.5,0.2857142857142857,3
1.6.1.0.3.1_0.8,0.8388278501984613,0.00010357963919830025,8,0.040453645534791235,0.4,0.75,0.5,0.0,0.6,0.5714285714285714,5
1.6.1.0.4.1_0.9,0.7692307866847924,7.407658936733824e-05,10,0.04414327023933918,0.4,0.375,0.3,0.125,0.0,0.14285714285714285,1
1.6.1.0.5.1_1.0,0.8803418866999388,1.133861476931209,7,0.04666695582782689,0.6,0.625,0.3,0.25,0.7,0.0,4
