models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.05233734402957165,0.8295233682052344,0.044637480749226084,7,0.6950099188179947,16.976704835891724,0.0,0.2222222222222222,0.36363636363636365,0.0,0.05,0
NetKeys,0.04743357723508037,0.773979887500032,0.05185859849111164,9,0.7721329477508106,23.327566146850586,0.42857142857142855,0.0,0.5454545454545454,0.125,0.05,2
Prim,0.03938502732340095,0.7082471791832092,0.01826206800737698,11,0.7388652316257942,17.351176977157593,0.5714285714285714,0.2222222222222222,0.0,0.125,0.0,1
Kruskal,0.04973148542638457,0.7950925347433077,0.0009012248179585825,8,0.6577970953070243,20.45312762260437,0.7142857142857143,0.3333333333333333,0.6363636363636364,0.0,0.05,3
GPrim,0.00048219676067556074,0.5964610181277418,0.09264666097985451,20,0.8250449094487454,23.974146842956543,0.8571428571428571,0.7777777777777778,1.0,0.5,0.0,4
