models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,score
1.6.4.0.4.0_0.05,0.8871794906435355,0.000157810419004127,6,0.02949697888064775,0.0,0.18181818181818182,0.375,0.3,0.16666666666666666,0.1,0.07142857142857142,2
1.6.4.0.4.1_0.1,0.7743589895798079,0.30150462323038574,11,0.0540451596515554,0.16666666666666666,0.0,0.75,0.8,0.3333333333333333,0.4,0.2857142857142857,3
1.6.4.0.4.2_0.15,0.8388278495299891,0.353544780344579,8,0.03484313755792594,0.5,0.2727272727272727,0.0,0.5,0.4166666666666667,0.5,0.5,5
1.6.4.0.4.3_0.2,0.789173803579735,2.565343010194328e-05,10,0.042747399469386604,0.16666666666666666,0.09090909090909091,0.375,0.0,0.25,0.2,0.21428571428571427,0
1.6.4.0.4.4_0.3,0.7389277554913819,6.314261690399441e-05,12,0.053601436119312486,0.5,0.6363636363636364,0.375,0.7,0.0,0.3,0.42857142857142855,5
1.6.4.0.4.5_0.4,0.7891737969506126,0.0002315414193315733,10,0.056968337187563126,0.8333333333333334,0.2727272727272727,0.25,0.5,0.25,0.0,0.5714285714285714,3
1.6.4.0.4.6_0.5,0.688362942238518,0.2672659598322578,14,0.06951901994684587,0.8333333333333334,0.5454545454545454,0.25,0.6,0.3333333333333333,0.3,0.0,3
