models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9221816591612567,0.014758303023699602,8,0.09657896190353471,63.35324144363403,0.0,0.42857142857142855,0.0,0.0,0.0,1
B,0.9554566874479816,0.011447085247655139,7,0.08108814132166495,130.78161215782166,0.375,0.0,0.0,0.0,0.0,0
C,0.9567876538070869,0.007107234728322375,8,0.06996927595770569,68.65669226646423,1.0,1.0,0.0,0.7777777777777778,0.0,3
D,0.9369581385198127,0.009564669219446726,9,0.10213228940632413,101.38873887062073,1.0,1.0,0.25,0.0,0.0,2
E,0.7291526069024341,0.022128229298901292,75,0.6162216571842243,103.8199532032013,1.0,1.0,1.0,1.0,0.0,4
