models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,0.9102564376659494,0.4471047848671061,5,0.04623144023518483,0.0,0.25,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0
1.6.2.0.4.1_0.1,0.923076957841275,0.0007056103481477534,4,0.05200427251657273,0.8,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,1
1.6.2.0.4.2_0.15,0.8974359479736687,0.00055476115281913,5,0.059361752186681487,1.0,0.75,0.0,0.2,0.16666666666666666,0.3333333333333333,0.0,2
1.6.2.0.4.3_0.2,0.8974359318839001,0.00017031259214993165,5,0.0369874128968079,0.8,0.5,0.2,0.0,0.0,0.16666666666666666,0.0,2
1.6.2.0.4.4_0.3,0.902564117207648,0.00036274434959715723,6,0.08957017080218402,0.8,0.5,0.4,0.6,0.0,0.6666666666666666,0.16666666666666666,5
1.6.2.0.4.5_0.4,0.8871794827428106,0.0005524410918168329,6,0.07846474635392349,0.6,0.75,0.4,0.8,0.16666666666666666,0.0,0.0,4
1.6.2.0.4.6_0.5,0.8871794698182055,0.0006649104551905198,6,0.09417528875563537,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.0,6
