models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,score
1.6.1.0.4.0_0.05,0.7891737887134904,0.00027917457265858167,10,0.06764016358306268,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.1_0.1,0.7692307866847924,7.407658936733824e-05,10,0.04414327023933918,0.3,0.0,0.3,0.3,0.3,0.3,0.3,0
1.6.1.0.4.2_0.15,0.7891737887134904,0.00027917457265858167,10,0.06764016358306268,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.3_0.2,0.7891737887134904,0.00027917457265858167,10,0.06764016358306268,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.4_0.3,0.7891737887134904,0.00027917457265858167,10,0.06764016358306268,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.5_0.4,0.7891737887134904,0.00027917457265858167,10,0.06764016358306268,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.6_0.5,0.7891737887134904,0.00027917457265858167,10,0.06764016358306268,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
