models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.9139377936018713,0.011105152411688211,11,0.10166215040001444,65.08104038238525,0.0,0.2857142857142857,0.0,0.0,0.0,0
B,0.9694769480511651,0.004565081872127825,7,0.09099100704025524,129.60374808311462,0.5454545454545454,0.0,0.0,0.0,0.0,1
C,0.9722034864293211,0.012089980796524907,4,0.042320893905363755,68.46737480163574,1.0,0.7142857142857143,0.0,0.2857142857142857,0.0,2
D,0.9649627514913199,0.009416320139791766,7,0.09390297655998607,80.37873840332031,1.0,1.0,0.5,0.0,0.0,3
E,0.7243127705536193,0.022227247303796552,75,0.5864514652388223,105.08094429969788,1.0,1.0,1.0,1.0,0.0,4
